scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
218,cloud000218.pcd,17.478019238470274,-8.17544060338211,0.0,-0.595617083088069,-34.126345066839235,0.3333312621376961,True
219,cloud000219.pcd,17.63499809119094,-8.278947128172861,0.0,-0.5958544513450982,-34.13994526615738,0.3333315949048055,True
220,cloud000220.pcd,17.752736767473163,-8.364335362549873,0.0,-0.5956327947330784,-34.12724527778748,0.33331036673136144,True
221,cloud000221.pcd,17.85023954062327,-8.430347257611373,0.0,-0.5922570898136477,-33.93383163302255,0.3333137755187769,True
222,cloud000222.pcd,17.97193351129178,-8.510699063968136,0.0,-0.5948103079455334,-34.08012025615588,0.3332982739903002,True
223,cloud000223.pcd,18.056172001935575,-8.569530408234776,0.0,-0.5988404942399804,-34.31103292147916,0.33332132272936194,True
224,cloud000224.pcd,18.200937385564355,-8.670464855008067,0.0,-0.6013716209987681,-34.456055802170326,0.3333274496352107,True
225,cloud000225.pcd,18.3194185692092,-8.731325520927825,0.0,-0.6025978557321312,-34.526313877084384,0.3333173319259067,True
226,cloud000226.pcd,18.45804107414344,-8.827481008522302,0.0,-0.6014677207929142,-34.46156191478698,0.3333146813400008,True
227,cloud000227.pcd,18.57586027705934,-8.939884667666426,0.0,-0.6022396261426638,-34.5057888335112,0.33331608866615287,True
228,cloud000228.pcd,18.726462087959806,-9.0389471734598,0.0,-0.6089240979759261,-34.8887808578312,0.3333209322584561,True
229,cloud000229.pcd,18.847850412448405,-9.14979090517598,0.0,-0.6096364533342269,-34.929595813375364,0.33332469756200833,True
230,cloud000230.pcd,18.951261576555474,-9.218563662694306,0.0,-0.6117776462840049,-35.052277132520814,0.33332772252760784,True
231,cloud000231.pcd,19.06835484246835,-9.33771060121124,0.0,-0.6153127841430917,-35.254825611843394,0.33332192814889067,True
232,cloud000232.pcd,19.15790491322637,-9.415166284060849,0.0,-0.6145405800857706,-35.21058157843602,0.333318869444437,True
233,cloud000233.pcd,19.286111870229462,-9.501888160009507,0.0,-0.6162683552304709,-35.309575802174955,0.333320552278021,True
234,cloud000234.pcd,19.376433383034993,-9.56772668287219,0.0,-0.6156434894548838,-35.273773630471645,0.3333179822121214,True
235,cloud000235.pcd,19.521174043346406,-9.664661846875063,0.0,-0.6104774411946077,-34.97778086839692,0.333323525092868,True
236,cloud000236.pcd,19.641467928318963,-9.746614727531261,0.0,-0.6062603251137043,-34.736157915244405,0.3333204178384323,True
237,cloud000237.pcd,19.791741771898327,-9.841137589741624,0.0,-0.6101802701232757,-34.96075422021622,0.33332045774471136,True
238,cloud000238.pcd,19.907081323084086,-9.901112970425146,0.0,-0.6038391987429685,-34.597437592533424,0.33332352377455093,True
239,cloud000239.pcd,20.024452889239416,-9.984020300728151,0.0,-0.6060108049428715,-34.721861462552305,0.33332545980047384,True
240,cloud000240.pcd,20.15473749177412,-10.091306485093918,0.0,-0.6076135799248394,-34.81369370452823,0.3333241517167583,True
241,cloud000241.pcd,20.267464860632277,-10.183901386740391,0.0,-0.608718813638836,-34.877018931715796,0.33331886180096376,True
242,cloud000242.pcd,20.39396954097495,-10.266892162319238,0.0,-0.6073312528233072,-34.79751755316827,0.33332806401717924,True
243,cloud000243.pcd,20.53309165763645,-10.370698834583632,0.0,-0.6050937157390492,-34.66931612173627,0.3333289241228057,True
244,cloud000244.pcd,20.640253069534563,-10.432660005468776,0.0,-0.6046927314141785,-34.646341412270274,0.33332796487619526,True
245,cloud000245.pcd,20.765335738829627,-10.520562367441736,0.0,-0.6083316433014783,-34.85483570543254,0.333322983525184,True
246,cloud000246.pcd,20.890670125295934,-10.608004106327474,0.0,-0.6100803098632697,-34.95502691919884,0.33332492450190737,True
247,cloud000247.pcd,21.022281416219855,-10.708713556558099,0.0,-0.6081713944332763,-34.84565412161282,0.3333229046047775,True
248,cloud000248.pcd,21.161755695861192,-10.794717179026277,0.0,-0.6121743541981798,-35.07500682170247,0.3333318484405119,True
249,cloud000249.pcd,21.161755695861192,-10.794717179026277,0.0,-0.6121743541981798,-35.07500682170247,0.333332019242046,True
